,Unnamed: 0,PPV,Source,odds_ratio,p_value,perc_hits,type,BH_Adjusted_p_value,Number_Drugbank_Approved,Example_Drugbank_Approved
177,O1-C(-C-C(-C(-C-1-C)-O)-O-C)-O,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,12,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O
178,N1-C(-C(-c:c-1)(-c1:c:c:c(:c:c:1)-O-C)-C)=O,0.0,3,,1.0,0.0,ACTIVE,1.0,0,
179,N(-c1:c:c:c(:c:c:1)-O)-C=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,15,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1
180,o1:c(:c(:c:c:1)-C(-c1:c:c:c:c:c:1)=O)-C-C,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134825,3,CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1
181,F-c1:c(:c:c:c:c:1)-N,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,27,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2cc([C@H]3CC[C@H](c4cc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)[C@@H](C)OC)[nH]c5cc4F)N3c3cc(F)c(N4CCC(c5ccc(F)cc5)CC4)c(F)c3)c(F)cc2[nH]1)[C@@H](C)OC
182,F-c1:c:c2:c(:n:c:c(:c:2=O)-C(-O)=O):c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,13,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F
183,N-C-C1(-O-C(-C-O-1)-C-O)-c1:c:c:c:c:c:1,0.0,3,,1.0,0.0,ACTIVE,1.0,0,
184,N(-C(-C-C)=O)(-C-C)-C-C,0.3,3,0.5513784461152882,0.8843976987013119,1.7241379310344829,ACTIVE,1.0,79,NCCCCC(NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
185,N1(-C-C-N-C-C-1)-c1:c:c:c(:c:c:1)-O-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,4,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
186,O-c1:c(:c:c:c(:c:1)-C(-C)=O)-O,0.0,3,,1.0,0.0,ACTIVE,1.0,2,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
187,n1(:c(:c(:c:c:1)-C=O)-C)-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,1,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O
188,O1-C(-O-C-C-1-C-O-c1:c:c:c:c:c:1)(-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0,0,
189,O1-C-C(-c2:c-1:c:c(:c:c:2)-O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,6,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C
190,N-c1:c:c:c(:c:c:1)-O-C-C1-O-C(-O-C-1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,3,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O
191,o1:c(:c(:c:c:1)-C(-C)=O)-C-C-C-C,0.0,3,,1.0,0.0,ACTIVE,1.0,0,
192,n1(:n:c:n:c:1)-C-C-C,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.2423939937626385,10,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F
193,F-C(-F)-c1:c:c(:c:c:c:1)-N-C(-C(-C)-C)=O,0.75,3,3.9649122807017534,0.2193233704569265,1.7241379310344829,ACTIVE,0.334026972247618,5,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F
194,S(-N-C)(-c1:c:c:c(:c:c:1)-N)(=O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,7,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1
195,O-C(-C=C(-C=C-C=C(-C=C-C)-C)-C)=O,1.0,3,inf,0.4339152119699313,0.5747126436781609,ACTIVE,0.5398475641879429,3,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1
196,O=C-c1:c:c:c(:c:c:1)-C-C,0.0,3,0.0,1.0,0.0,ACTIVE,1.0,13,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1
197,n1:n:c:c2:c:1:c:c:c:c:2,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,6,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12
198,Cl-c1:c(:c:c:c:c:1)-N,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.2423939937626385,21,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21
199,S=C-N(-C-C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,2,S=C(SSC(=S)N1CCCCC1)N1CCCCC1
200,n1(:c:c(:c(:c:c:1)=O)-C(-O)=O)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,18,CNc1ncc(-c2ccc3c(=O)c(C(=O)O)cn(C4CC4)c3c2C)cc1C
201,n1:c:n:c:c:c:1-C-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,2,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F
202,n1:n:c:c:c:1-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,15,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21
203,O-c1:c:c:c(:c:c:1)-C(-c1:c:c:c:c:c:1)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,6,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
204,n1(:n:c:n:c:1)-C-C-c1:c:c:c:c:c:1,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,8,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F
205,O-c1:c:c:c(:c:c:1)-C(-c1:c:c:c:c:c:1)=C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,5,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccc(OC)cc1
206,s1:c(:n:c(:c:1)-C)-C,1.0,3,inf,0.4339152119699313,0.5747126436781609,ACTIVE,0.5398475641879429,5,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1
207,n1(:n:c:n(:c:1=O)-C)-C-C-C,1.0,3,inf,0.4339152119699313,0.5747126436781609,ACTIVE,0.5398475641879429,1,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1
208,n1(:c:n:c(:c:1)-N(-O)=O)-C,1.0,3,inf,0.4339152119699313,0.5747126436781609,ACTIVE,0.5398475641879429,3,C[C@]1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1
209,n1(:n:c:c:c:c:c:c:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,4,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12
210,n1(:c(:n:c:c:c:1)=O)-C1-O-C(-C-C-1)-C-O,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.2423939937626385,13,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
211,N-c1:c(:c:c:c:c:1)-O,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,37,CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O
212,n1(:c(:n:c:c:c:1)=O)-C1-O-C(-C(-C-1)-O)-C-O,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,11,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
213,n1:c(:c:c:c:c:1)-N,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.2423939937626385,41,N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1
214,Cl-c1:c(:c:c:c:c:1)-N-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,12,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21
215,N1-C(-C(-c2:c-1:c:c:c:c:2)(-C)-C)=O,0.0,3,,1.0,0.0,ACTIVE,1.0,0,
216,F-c1:c:c:c(:c:c:1)-N,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,8,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1
217,S-c1:c:c:c(:c:c:1)-C,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,30,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(O)c(S(=O)(=O)O)cc2S(=O)(=O)O)cc1
218,O=C-c1:c:c(:c:c:c:1)-C-C,0.8,3,5.317647058823528,0.1142561489538409,2.2988505747126435,ACTIVE,0.2942728238573546,19,CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1
219,N-N,1.0,3,inf,1.4863150037132446e-05,7.471264367816093,ACTIVE,0.0009846836899600243,37,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=NNC(=O)C(O)(c5ccccc5)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C
220,N(-C-C(-O)-C-C-C)-C,0.21739130434782608,3,0.3435239973701512,0.9930836387325418,2.8735632183908044,ACTIVE,1.0,74,CC(C)(C)[C@@H]1NC(=O)O[C@@H]2CCC[C@H]2OC/C=C/C(F)(F)c2nc3ccccc3nc2O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4(C)CC4)C[C@H]3C(F)F)N(C2)C1=O
221,F-c1:c(:c:c:c:c:1)-N1-C-C-N-C-C-1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,9,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1
222,N(-O)(-c1:c:c:c(:c:c:1)-N)=O,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,7,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O
223,N-C-C(-O-C-C)=O,0.75,3,3.9649122807017534,0.2193233704569265,1.7241379310344829,ACTIVE,0.334026972247618,32,CCOC(=O)[C@@H](N)Cc1ccc(-c2cc(O[C@H](c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1
224,O1-C-C(-C-C-C-1)-C,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429,19,CCO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3
225,N(-C(-O-C)=O)-C(-C(-O)-C)-C-C,0.0,3,,1.0,0.0,ACTIVE,1.0,0,
226,S(-c1:c:c:c(:c:c:1)-C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,6,Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2
227,N#C-c1:c:c:c:c:c:1,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,19,Cn1c(Cn2ccc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)n[nH]c1=O
228,F-C(-F)(-F)-c1:c:c(:c:c:c:1)-N-C(-C-C)=O,0.75,3,3.9649122807017534,0.2193233704569265,1.7241379310344829,ACTIVE,0.334026972247618,5,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F
229,O-c1:c2-C(-C-C-C-c:2:c:c:c:1)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,14,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O
230,O=C1-C(-C-C2-C(-C-1)-C-C-C-C-2)-C=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,14,CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1C2=O
231,N-c1:c:c(:c(:c:c:1)-C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,9,CN(C)[C@@H]1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12
232,O(-c1:c(:c:c:c(:c:1)-C)-C)-C-C,0.6666666666666666,3,2.647058823529412,0.2276809903491905,2.2988505747126435,ACTIVE,0.33804069186464963,14,Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
233,N1(-C(-N-C(-C-1=O)(-C)-C)=O)-C,0.0,3,,1.0,0.0,ACTIVE,1.0,0,
234,O1-C-C-C-C-C-C(-C-C-C-C-C-C-C-1)-C,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.2423939937626385,9,CO[C@H]1C[C@H](O[C@@H]2[C@@H](C)C(=O)O[C@H](C)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C(=O)[C@]3(CO3)C[C@H](C)[C@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(C)=O)[C@H]2C)O[C@@H](C)[C@@H]1OC(C)=O
235,O-c1:c(:c:c:c:c:1)-C(-O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,22,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1
236,O1-C(-C-C-C-C-1)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,6,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
237,n1(:c:n:c(:c:c:1)-N)-C1-O-C(-C(-C-1)-O)-C-O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,3,C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1O
238,n1(:c2:c(:c(:c:1)-C-C):c:c:c:c:2)-C,0.5,3,1.3063583815028899,0.6801620947627605,0.5747126436781609,ACTIVE,0.8119052032077996,6,COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
239,n1:c:c:c(:c:c:1)-C(-N-N)=O,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,2,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1
240,S(-C-C-N)-C-C,0.0,3,0.0,1.0,0.0,ACTIVE,1.0,78,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1
241,N-C-C(-O)-C-N,0.5,3,1.3063583815028899,0.6801620947627605,0.5747126436781609,ACTIVE,0.8119052032077996,16,O=C(O)CN(CC(=O)O)CC(O)CN(CC(=O)O)CC(=O)O
242,N-c1:c:c:c(:c:c:1)-N,1.0,3,inf,0.08089963062270986,1.7241379310344829,ACTIVE,0.2858453615335748,24,CCN(CCO)c1ccc(/N=N/c2ncc([N+](=O)[O-])s2)c(C)c1
243,n1:c2:c(:c(:c(:c:1)-C(-O)=O)=O):c:c:c(:c:2)-N,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546,13,Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F
244,N(-C-C=C-C)(-C)-C,0.16666666666666666,3,0.2566473988439306,0.9680348574234582,0.5747126436781609,ACTIVE,1.0,25,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1
245,NN,1.0,2,inf,1.4863150037132446e-05,7.471264367816093,ACTIVE,0.0009846836899600243,37,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=NNC(=O)C(O)(c5ccccc5)c5ccccc5)CC[C@]4(C)[C@H]3CC[C@]12C
246,c1ccco1,1.0,2,inf,0.00020358949287772594,5.747126436781608,ACTIVE,0.00899186926876623,19,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccco2)cc1
247,NC(=O)N,0.9166666666666666,2,15.251533742331288,0.0006321274182821177,6.321839080459771,ACTIVE,0.01675137658447612,80,O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1
248,Nc1c(CC(=O))cccc1,1.0,2,inf,0.006351985679484425,3.4482758620689653,ACTIVE,0.09901624735666902,11,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1
249,Nc4cccc(Cl)c4,1.0,2,inf,0.002701604035832382,4.022988505747127,ACTIVE,0.05507115919196778,35,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21
250,C1CC1,0.7777777777777778,2,4.7155688622754495,0.03865970913896915,4.022988505747127,ACTIVE,0.2626877672263289,60,CC(C)(C)[C@@H]1NC(=O)O[C@@H]2CCC[C@H]2OC/C=C/C(F)(F)c2nc3ccccc3nc2O[C@@H]2C[C@@H](C(=O)N[C@]3(C(=O)NS(=O)(=O)C4(C)CC4)C[C@H]3C(F)F)N(C2)C1=O
251,O=C(CC)NCc1ccccc1,1.0,2,inf,0.006351985679484425,3.4482758620689653,ACTIVE,0.09901624735666902,22,N#Cc1ccnc(N2C(=O)CC[C@H]2C(=O)N(c2cncc(F)c2)[C@H](C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1
252,O=C(OCC(O)),0.625,2,2.209072978303748,0.22833692016517845,2.8735632183908044,ACTIVE,0.33804069186464963,62,[NH]C(=O)OCC(O)COc1ccc(Cl)cc1
253,CC=C(c1ccccc1),0.6363636363636364,2,2.336826347305389,0.1436252425832566,4.022988505747127,ACTIVE,0.2942728238573546,70,CC=Cc1ccc(O)c(OC)c1
254,C(=O)Cc2ccccc2,0.4857142857142857,2,1.2572540693559802,0.3180745558204802,9.770114942528737,ACTIVE,0.4682764294023737,145,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](OC=O)c3ccccc3)[C@H]2SC1
255,NS(=O)(=O)c2ccccc2,0.8181818181818182,2,6.136363636363638,0.010289687199704977,5.172413793103448,ACTIVE,0.14351405831167469,76,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1
256,CCN(C)Cc1ccccc1,0.4705882352941176,2,1.1673360107095048,0.4714070328862446,4.597701149425287,ACTIVE,0.5837516996021253,93,CCOc1c(N)c2c(c(OCC)c1OCC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O
257,CNCCNC,0.475,2,1.202457757296467,0.3486439606680393,10.919540229885056,ACTIVE,0.5076409317419254,331,CCC(C)CCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CCN)NC1=O)[C@@H](C)O
258,Cc1cccc(N)c1,0.6875,2,2.996319018404908,0.03384444704807807,6.321839080459771,ACTIVE,0.2423939937626385,95,CCN(CCO)c1ccc(/N=N/c2ncc([N+](=O)[O-])s2)c(C)c1
259,C(CCCO)C(=O),0.4782608695652174,2,1.2091002044989776,0.4079778617314993,6.321839080459771,ACTIVE,0.5398475641879429,151,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)O)c1
260,c1[nH]cncc1,0.5833333333333334,2,1.8610778443113771,0.2213782442720827,4.022988505747127,ACTIVE,0.3352299127548681,39,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O
261,c1ccc(N)cc1,0.6470588235294118,2,3.0350140056022408,7.258290026847397e-06,31.60919540229885,ACTIVE,0.0009846836899600243,422,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1
262,COc1ccccc1,0.52,2,1.5327160493827159,0.06228734385455316,22.41379310344828,ACTIVE,0.2858453615335748,365,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O
263,O=C(C)CC,0.4516129032258064,2,1.0808823529411764,0.4898556160673101,8.045977011494253,ACTIVE,0.603775526780638,195,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)O)c1
264,c1ccccc1,0.4736842105263158,2,1.7769230769230768,0.007706964489630175,77.58620689655173,ACTIVE,0.11346364387511093,1400,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1
